"province","data_date","total_case","total_death","daily_case","daily_death"
"no_define",2020-04-14,27,0,0,0
"no_define",2020-04-15,27,0,0,0
"no_define",2020-04-16,27,0,0,0
"no_define",2020-04-17,26,0,0,0
"no_define",2020-04-18,26,0,0,0
"no_define",2020-04-19,26,0,0,0
"no_define",2020-04-20,27,0,0,0
"no_define",2020-04-21,27,0,0,0
"no_define",2020-04-22,27,0,0,0
"no_define",2020-04-23,26,0,0,0
"no_define",2020-04-24,26,0,0,0
"no_define",2020-04-25,26,0,0,0
"no_define",2020-04-26,26,0,0,0
"no_define",2020-04-27,26,0,0,0
"no_define",2020-04-28,27,0,0,0
"no_define",2020-04-29,27,0,0,0
"no_define",2020-04-30,26,0,0,0
"no_define",2020-05-01,26,0,0,0
"no_define",2020-05-02,24,0,0,0
"no_define",2020-05-03,24,0,0,0
"no_define",2020-05-04,24,0,0,0
"no_define",2020-05-05,22,0,0,0
"no_define",2020-05-06,22,0,0,0
"no_define",2020-05-07,22,0,0,0
"no_define",2020-05-08,21,0,0,0
"no_define",2020-05-09,21,0,0,0
"no_define",2020-05-10,21,0,0,0
"no_define",2020-05-11,21,0,0,0
"no_define",2020-05-12,21,0,0,0
"no_define",2020-05-13,21,0,0,0
"no_define",2020-05-14,21,0,0,0
"no_define",2020-05-15,21,0,0,0
"no_define",2020-05-16,21,0,0,0
"no_define",2020-05-17,21,0,0,0
"no_define",2020-05-18,21,0,0,0
"no_define",2020-05-19,21,0,0,0
"no_define",2020-05-20,21,0,0,0
"no_define",2020-05-21,21,0,0,0
"no_define",2020-05-22,21,0,0,0
"no_define",2020-05-23,21,0,0,0
"no_define",2020-05-24,21,0,0,0
"no_define",2020-05-25,21,0,0,0
"no_define",2020-05-26,21,0,0,0
"no_define",2020-05-27,21,0,0,0
"no_define",2020-05-28,21,0,0,0
"no_define",2020-05-29,21,0,0,0
"no_define",2020-05-30,21,0,0,0
"no_define",2020-05-31,21,0,0,0
"no_define",2020-06-01,21,0,0,0
"no_define",2020-06-02,21,0,0,0
"no_define",2020-06-03,21,0,0,0
"no_define",2020-06-04,21,0,0,0
"no_define",2020-06-05,21,0,0,0
"no_define",2020-06-06,21,0,0,0
"no_define",2020-06-07,21,0,0,0
"no_define",2020-06-08,21,0,0,0
"no_define",2020-06-09,21,0,0,0
"no_define",2020-06-10,21,0,0,0
"no_define",2020-06-11,0,0,0,0
"no_define",2020-06-12,0,0,0,0
"no_define",2020-06-13,0,0,0,0
"no_define",2020-06-14,0,0,0,0
"no_define",2020-06-15,0,0,0,0
"no_define",2020-06-16,0,0,0,0
"no_define",2020-06-17,0,0,0,0
"no_define",2020-06-18,0,0,0,0
"no_define",2020-06-19,0,0,0,0
"no_define",2020-06-20,0,0,0,0
"no_define",2020-06-21,0,0,0,0
"no_define",2020-06-22,0,0,0,0
"no_define",2020-06-23,0,0,0,0
"no_define",2020-06-24,0,0,0,0
"no_define",2020-06-25,0,0,0,0
"no_define",2020-06-26,0,0,0,0
"no_define",2020-06-27,1,0,0,0
"no_define",2020-06-28,4,0,0,0
"no_define",2020-06-29,4,0,0,0
"no_define",2020-06-30,4,0,0,0
"no_define",2020-07-01,4,0,0,0
"no_define",2020-07-02,4,0,0,0
"no_define",2020-07-03,4,0,0,0
"no_define",2020-07-04,2,0,0,0
"no_define",2020-07-05,2,0,0,0
"no_define",2020-07-06,2,0,0,0
"no_define",2020-07-07,2,0,0,0
"no_define",2020-07-08,2,0,0,0
"no_define",2020-07-09,2,0,0,0
"no_define",2020-07-10,34,0,0,0
"no_define",2020-07-11,34,0,0,0
"no_define",2020-07-12,34,0,0,0
"no_define",2020-07-13,34,0,0,0
"no_define",2020-07-14,34,0,0,0
"no_define",2020-07-15,34,0,0,0
"no_define",2020-07-16,24,0,0,0
"no_define",2020-07-17,24,0,0,0
"no_define",2020-07-18,24,0,0,0
"no_define",2020-07-19,24,0,0,0
"no_define",2020-07-20,12,0,0,0
"no_define",2020-07-21,10,0,0,0
"no_define",2020-07-22,10,0,0,0
"no_define",2020-07-23,10,0,0,0
"no_define",2020-07-24,10,0,0,0
"no_define",2020-07-25,10,0,0,0
"no_define",2020-07-26,10,0,0,0
"no_define",2020-07-27,10,0,0,0
"no_define",2020-07-28,10,0,0,0
"no_define",2020-07-29,10,0,0,0
"no_define",2020-07-30,10,0,0,0
"no_define",2020-07-31,10,0,0,0
"no_define",2020-08-01,10,0,0,0
"no_define",2020-08-02,10,0,0,0
"no_define",2020-08-03,10,0,0,0
"no_define",2020-08-04,10,0,0,0
"no_define",2020-08-05,10,0,0,0
"no_define",2020-08-06,10,0,0,0
"no_define",2020-08-07,10,0,0,0
"no_define",2020-08-08,0,0,0,0
"no_define",2020-08-09,0,0,0,0
"no_define",2020-08-10,0,0,0,0
"no_define",2020-08-11,0,0,0,0
"no_define",2020-08-12,0,0,0,0
"no_define",2020-08-13,0,0,0,0
"no_define",2020-08-14,0,0,0,0
"no_define",2020-08-15,0,0,0,0
"no_define",2020-08-16,0,0,0,0
"no_define",2020-08-17,0,0,0,0
"no_define",2020-08-18,0,0,0,0
"no_define",2020-08-19,0,0,0,0
"no_define",2020-08-20,0,0,0,0
"no_define",2020-08-21,0,0,0,0
"no_define",2020-08-22,0,0,0,0
"no_define",2020-08-23,0,0,0,0
"no_define",2020-08-24,0,0,0,0
"no_define",2020-08-25,0,0,0,0
"no_define",2020-08-26,0,0,0,0
"no_define",2020-08-27,0,0,0,0
"no_define",2020-08-28,0,0,0,0
"no_define",2020-08-29,0,0,0,0
"no_define",2020-08-30,0,0,0,0
"no_define",2020-08-31,0,0,0,0
"no_define",2020-09-01,0,0,0,0
"no_define",2020-09-02,0,0,0,0
"no_define",2020-09-03,0,0,0,0
"no_define",2020-09-04,0,0,0,0
"no_define",2020-09-05,0,0,0,0
"no_define",2020-09-06,0,0,0,0
"no_define",2020-09-07,0,0,0,0
"no_define",2020-09-08,0,0,0,0
"no_define",2020-09-09,0,0,0,0
"no_define",2020-09-10,0,0,0,0
"no_define",2020-09-11,0,0,0,0
"no_define",2020-09-12,0,0,0,0
"no_define",2020-09-13,0,0,0,0
"no_define",2020-09-14,0,0,0,0
"no_define",2020-09-15,0,0,0,0
"no_define",2020-09-16,0,0,0,0
"no_define",2020-09-17,0,0,0,0
"no_define",2020-09-18,0,0,0,0
"no_define",2020-09-19,0,0,0,0
"no_define",2020-09-20,0,0,0,0
"no_define",2020-09-21,0,0,0,0
"no_define",2020-09-22,0,0,0,0
"no_define",2020-09-23,0,0,0,0
"no_define",2020-09-24,0,0,0,0
"no_define",2020-09-25,0,0,0,0
"no_define",2020-09-26,0,0,0,0
"no_define",2020-09-27,0,0,0,0
"no_define",2020-09-28,0,0,0,0
"no_define",2020-09-29,0,0,0,0
"no_define",2020-09-30,0,0,0,0
"no_define",2020-10-01,0,0,0,0
"no_define",2020-10-02,0,0,0,0
"no_define",2020-10-03,0,0,0,0
"no_define",2020-10-04,0,0,0,0
"no_define",2020-10-05,0,0,0,0
"no_define",2020-10-06,0,0,0,0
"no_define",2020-10-07,0,0,0,0
"no_define",2020-10-08,0,0,0,0
"no_define",2020-10-09,0,0,0,0
"no_define",2020-10-10,0,0,0,0
"no_define",2020-10-11,0,0,0,0
"no_define",2020-10-12,0,0,0,0
"no_define",2020-10-13,0,0,0,0
"no_define",2020-10-14,0,0,0,0
"no_define",2020-10-15,0,0,0,0
"no_define",2020-10-16,0,0,0,0
"no_define",2020-10-17,0,0,0,0
"no_define",2020-10-18,0,0,0,0
"no_define",2020-10-19,0,0,0,0
"no_define",2020-10-20,0,0,0,0
"no_define",2020-10-21,0,0,0,0
"no_define",2020-10-22,0,0,0,0
"no_define",2020-10-23,0,0,0,0
"no_define",2020-10-24,0,0,0,0
"no_define",2020-10-25,0,0,0,0
"no_define",2020-10-26,0,0,0,0
"no_define",2020-10-27,0,0,0,0
"no_define",2020-10-28,0,0,0,0
"no_define",2020-10-29,0,0,0,0
"no_define",2020-10-30,0,0,0,0
"no_define",2020-10-31,0,0,0,0
"no_define",2020-11-01,0,0,0,0
"no_define",2020-11-02,0,0,0,0
"no_define",2020-11-03,0,0,0,0
"no_define",2020-11-04,0,0,0,0
"no_define",2020-11-05,0,0,0,0
"no_define",2020-11-06,0,0,0,0
"no_define",2020-11-07,0,0,0,0
"no_define",2020-11-08,0,0,0,0
"no_define",2020-11-09,0,0,0,0
"no_define",2020-11-10,0,0,0,0
"no_define",2020-11-11,0,0,0,0
"no_define",2020-11-12,0,0,0,0
"no_define",2020-11-13,0,0,0,0
"no_define",2020-11-14,0,0,0,0
"no_define",2020-11-15,0,0,0,0
"no_define",2020-11-16,0,0,0,0
"no_define",2020-11-17,0,0,0,0
"no_define",2020-11-18,0,0,0,0
"no_define",2020-11-19,0,0,0,0
"no_define",2020-11-20,0,0,0,0
"no_define",2020-11-21,0,0,0,0
"no_define",2020-11-22,0,0,0,0
"no_define",2020-11-23,0,0,0,0
"no_define",2020-11-24,0,0,0,0
"no_define",2020-11-25,0,0,0,0
"no_define",2020-11-26,0,0,0,0
"no_define",2020-11-27,0,0,0,0
"no_define",2020-11-28,0,0,0,0
"no_define",2020-11-29,0,0,0,0
"no_define",2020-11-30,0,0,0,0
"no_define",2020-12-01,0,0,0,0
"no_define",2020-12-02,0,0,0,0
"no_define",2020-12-03,0,0,0,0
"no_define",2020-12-04,0,0,0,0
"no_define",2020-12-05,0,0,0,0
"no_define",2020-12-06,0,0,0,0
"no_define",2020-12-07,0,0,0,0
"no_define",2020-12-08,0,0,0,0
"no_define",2020-12-09,0,0,0,0
"no_define",2020-12-10,0,0,0,0
"no_define",2020-12-11,0,0,0,0
"no_define",2020-12-12,0,0,0,0
"no_define",2020-12-13,0,0,0,0
"no_define",2020-12-14,0,0,0,0
"no_define",2020-12-15,0,0,0,0
"no_define",2020-12-16,0,0,0,0
"no_define",2020-12-17,0,0,0,0
"no_define",2020-12-18,0,0,0,0
"no_define",2020-12-19,0,0,0,0
"no_define",2020-12-20,0,0,0,0
"no_define",2020-12-21,0,0,0,0
"no_define",2020-12-22,0,0,0,0
"no_define",2020-12-23,0,0,0,0
"no_define",2020-12-24,0,0,0,0
"no_define",2020-12-25,0,0,0,0
"no_define",2020-12-26,0,0,0,0
"no_define",2020-12-27,0,0,0,0
"no_define",2020-12-28,0,0,0,0
"no_define",2020-12-29,0,0,0,0
"no_define",2020-12-30,0,0,0,0
"no_define",2020-12-31,0,0,0,0
"no_define",2021-01-01,0,0,0,0
"no_define",2021-01-02,0,0,0,0
"no_define",2021-01-03,0,0,0,0
"no_define",2021-01-04,0,0,0,0
"no_define",2021-01-05,0,0,0,0
"no_define",2021-01-06,0,0,0,0
"no_define",2021-01-07,0,0,0,0
"no_define",2021-01-08,0,0,0,0
"no_define",2021-01-09,0,0,0,0
"no_define",2021-01-10,0,0,0,0
"no_define",2021-01-11,0,0,0,0
"no_define",2021-01-12,0,0,0,0
"no_define",2021-01-13,0,0,0,0
"no_define",2021-01-14,0,0,0,0
"no_define",2021-01-15,0,0,0,0
"no_define",2021-01-16,0,0,0,0
"no_define",2021-01-17,0,0,0,0
"no_define",2021-01-18,0,0,0,0
"no_define",2021-01-19,0,0,0,0
"no_define",2021-01-20,0,0,0,0
"no_define",2021-01-21,0,0,0,0
"no_define",2021-01-22,0,0,0,0
"no_define",2021-01-23,0,0,0,0
"no_define",2021-01-24,0,0,0,0
"no_define",2021-01-25,0,0,0,0
"no_define",2021-01-26,0,0,0,0
"no_define",2021-01-27,0,0,0,0
"no_define",2021-01-28,0,0,0,0
"no_define",2021-01-29,0,0,0,0
"no_define",2021-01-30,0,0,0,0
"no_define",2021-01-31,0,0,0,0
"no_define",2021-02-01,0,0,0,0
"no_define",2021-02-02,0,0,0,0
"no_define",2021-02-03,0,0,0,0
"no_define",2021-02-04,0,0,0,0
"no_define",2021-02-05,0,0,0,0
"no_define",2021-02-06,0,0,0,0
"no_define",2021-02-07,0,0,0,0
"no_define",2021-02-08,0,0,0,0
"no_define",2021-02-09,0,0,0,0
"no_define",2021-02-10,0,0,0,0
"no_define",2021-02-11,0,0,0,0
"no_define",2021-02-12,0,0,0,0
"no_define",2021-02-13,0,0,0,0
"no_define",2021-02-14,0,0,0,0
"no_define",2021-02-15,0,0,0,0
"no_define",2021-02-16,0,0,0,0
"no_define",2021-02-17,0,0,0,0
"no_define",2021-02-18,0,0,0,0
"no_define",2021-02-19,0,0,0,0
"no_define",2021-02-20,0,0,0,0
"no_define",2021-02-21,0,0,0,0
"no_define",2021-02-22,0,0,0,0
"no_define",2021-02-23,0,0,0,0
"no_define",2021-02-24,0,0,0,0
"no_define",2021-02-25,0,0,0,0
"no_define",2021-02-26,0,0,0,0
"no_define",2021-02-27,0,0,0,0
"no_define",2021-02-28,0,0,0,0
"no_define",2021-03-01,0,0,0,0
"no_define",2021-03-02,0,0,0,0
"no_define",2021-03-03,0,0,0,0
"no_define",2021-03-04,0,0,0,0
"no_define",2021-03-05,0,0,0,0
"no_define",2021-03-06,0,0,0,0
"no_define",2021-03-07,0,0,0,0
"no_define",2021-03-08,0,0,0,0
"no_define",2021-03-09,0,0,0,0
"no_define",2021-03-10,0,0,0,0
"no_define",2021-03-11,0,0,0,0
"no_define",2021-03-12,0,0,0,0
"no_define",2021-03-13,0,0,0,0
"no_define",2021-03-14,0,0,0,0
"no_define",2021-03-15,0,0,0,0
"no_define",2021-03-16,0,0,0,0
"no_define",2021-03-17,0,0,0,0
"no_define",2021-03-18,0,0,0,0
"no_define",2021-03-19,0,0,0,0
"no_define",2021-03-20,0,0,0,0
"no_define",2021-03-21,0,0,0,0
"no_define",2021-03-22,0,0,0,0
"no_define",2021-03-23,0,0,0,0
"no_define",2021-03-24,0,0,0,0
"no_define",2021-03-25,0,0,0,0
"no_define",2021-03-26,0,0,0,0
"no_define",2021-03-27,0,0,0,0
"no_define",2021-03-28,0,0,0,0
"no_define",2021-03-29,0,0,0,0
"no_define",2021-03-30,0,0,0,0
"no_define",2021-03-31,0,0,0,0
"no_define",2021-04-01,0,0,0,0
"no_define",2021-04-02,0,0,0,0
"no_define",2021-04-03,0,0,0,0
"no_define",2021-04-04,0,0,0,0
"no_define",2021-04-05,0,0,0,0
"no_define",2021-04-06,0,0,0,0
"no_define",2021-04-07,0,0,0,0
"no_define",2021-04-08,0,0,0,0
"no_define",2021-04-09,0,0,0,0
"no_define",2021-04-10,0,0,0,0
"no_define",2021-04-11,0,0,0,0
"no_define",2021-04-12,0,0,0,0
"no_define",2021-04-13,0,0,0,0
"no_define",2021-04-14,0,0,0,0
"no_define",2021-04-15,0,0,0,0
"no_define",2021-04-16,0,0,0,0
"no_define",2021-04-17,0,0,0,0
"no_define",2021-04-18,0,0,0,0
"no_define",2021-04-19,0,0,0,0
"no_define",2021-04-20,0,0,0,0
"no_define",2021-04-21,0,0,0,0
"no_define",2021-04-22,0,0,0,0
"no_define",2021-04-23,0,0,0,0
"no_define",2021-04-24,0,0,0,0
"no_define",2021-04-25,0,0,0,0
"no_define",2021-04-26,0,0,0,0
"no_define",2021-04-27,0,0,0,0
"no_define",2021-04-28,0,0,0,0
"no_define",2021-04-29,0,0,0,0
"no_define",2021-04-30,0,0,0,0
"no_define",2021-05-01,0,0,0,0
"no_define",2021-05-02,0,0,0,0
"no_define",2021-05-03,0,0,0,0
"no_define",2021-05-04,0,0,0,0
"no_define",2021-05-05,0,0,0,0
"no_define",2021-05-06,0,0,0,0
"no_define",2021-05-07,0,0,0,0
"no_define",2021-05-08,0,0,0,0
"no_define",2021-05-09,0,0,0,0
"no_define",2021-05-10,0,0,0,0
"no_define",2021-05-11,0,0,0,0
"no_define",2021-05-12,0,0,0,0
"no_define",2021-05-13,0,0,0,0
"no_define",2021-05-14,0,0,0,0
"no_define",2021-05-15,0,0,0,0
"no_define",2021-05-16,0,0,0,0
"no_define",2021-05-17,0,0,0,0
"no_define",2021-05-18,0,0,0,0
"no_define",2021-05-19,0,0,0,0
"no_define",2021-05-20,0,0,0,0
"no_define",2021-05-21,0,0,0,0
"no_define",2021-05-22,0,0,0,0
"no_define",2021-05-23,0,0,0,0
"no_define",2021-05-24,0,0,0,0
"no_define",2021-05-25,0,0,0,0
"no_define",2021-05-26,0,0,0,0
"no_define",2021-05-27,0,0,0,0
"no_define",2021-05-28,0,0,0,0
"no_define",2021-05-29,0,0,0,0
"no_define",2021-05-30,0,0,0,0
"no_define",2021-05-31,0,0,0,0
"no_define",2021-06-01,0,0,0,0
"no_define",2021-06-02,0,0,0,0
"no_define",2021-06-03,0,0,0,0
"no_define",2021-06-04,0,0,0,0
"no_define",2021-06-05,0,0,0,0
"no_define",2021-06-06,0,0,0,0
"no_define",2021-06-07,0,0,0,0
"no_define",2021-06-08,0,0,0,0
"no_define",2021-06-09,0,0,0,0
"no_define",2021-06-10,0,0,0,0
"no_define",2021-06-11,0,0,0,0
"no_define",2021-06-12,0,0,0,0
"no_define",2021-06-13,0,0,0,0
"no_define",2021-06-14,0,0,0,0
"no_define",2021-06-15,0,0,0,0
"no_define",2021-06-16,0,0,0,0
"no_define",2021-06-17,0,0,0,0
"no_define",2021-06-18,0,0,0,0
"no_define",2021-06-19,0,0,0,0
"no_define",2021-06-20,0,0,0,0
"no_define",2021-06-21,0,0,0,0
"no_define",2021-06-22,0,0,0,0
"no_define",2021-06-23,0,0,0,0
"no_define",2021-06-24,0,0,0,0
"no_define",2021-06-25,0,0,0,0
"no_define",2021-06-26,0,0,0,0
"no_define",2021-06-27,0,0,0,0
"no_define",2021-06-28,0,0,0,0
"no_define",2021-06-29,0,0,0,0
"no_define",2021-06-30,0,0,0,0
"no_define",2021-07-01,0,0,0,0
"no_define",2021-07-02,0,0,0,0
"no_define",2021-07-03,0,0,0,0
"no_define",2021-07-04,0,0,0,0
"no_define",2021-07-05,0,0,0,0
"no_define",2021-07-06,0,0,0,0
"no_define",2021-07-07,0,0,0,0
"no_define",2021-07-08,0,0,0,0
"Nusa Tenggara Barat",2020-03-03,0,0,0,0
"Nusa Tenggara Barat",2020-03-04,0,0,0,0
"Nusa Tenggara Barat",2020-03-05,0,0,0,0
"Nusa Tenggara Barat",2020-03-06,0,0,0,0
"Nusa Tenggara Barat",2020-03-07,0,0,0,0
"Nusa Tenggara Barat",2020-03-08,0,0,0,0
"Nusa Tenggara Barat",2020-03-09,0,0,0,0
"Nusa Tenggara Barat",2020-03-10,0,0,0,0
"Nusa Tenggara Barat",2020-03-11,0,0,0,0
"Nusa Tenggara Barat",2020-03-12,0,0,0,0
"Nusa Tenggara Barat",2020-03-13,0,0,0,0
"Nusa Tenggara Barat",2020-03-14,0,0,0,0
"Nusa Tenggara Barat",2020-03-15,0,0,0,0
"Nusa Tenggara Barat",2020-03-16,0,0,0,0
"Nusa Tenggara Barat",2020-03-17,0,0,0,0
"Nusa Tenggara Barat",2020-03-18,0,0,0,0
"Nusa Tenggara Barat",2020-03-19,0,0,0,0
"Nusa Tenggara Barat",2020-03-20,0,0,0,0
"Nusa Tenggara Barat",2020-03-21,0,0,0,0
"Nusa Tenggara Barat",2020-03-22,0,0,0,0
"Nusa Tenggara Barat",2020-03-23,0,0,0,0
"Nusa Tenggara Barat",2020-03-24,1,0,1,0
"Nusa Tenggara Barat",2020-03-25,2,0,1,0
"Nusa Tenggara Barat",2020-03-26,2,0,0,0
"Nusa Tenggara Barat",2020-03-27,2,0,0,0
"Nusa Tenggara Barat",2020-03-28,2,0,0,0
"Nusa Tenggara Barat",2020-03-29,2,0,0,0
"Nusa Tenggara Barat",2020-03-30,2,0,0,0
"Nusa Tenggara Barat",2020-03-31,4,0,2,0
"Nusa Tenggara Barat",2020-04-01,6,0,2,0
"Nusa Tenggara Barat",2020-04-02,6,0,0,0
"Nusa Tenggara Barat",2020-04-03,7,0,1,0
"Nusa Tenggara Barat",2020-04-04,7,0,0,0
"Nusa Tenggara Barat",2020-04-05,7,0,0,0
"Nusa Tenggara Barat",2020-04-06,10,0,3,0
"Nusa Tenggara Barat",2020-04-07,10,0,0,0
"Nusa Tenggara Barat",2020-04-08,10,0,0,0
"Nusa Tenggara Barat",2020-04-09,16,0,6,0
"Nusa Tenggara Barat",2020-04-10,25,0,9,0
"Nusa Tenggara Barat",2020-04-11,27,2,2,2
"Nusa Tenggara Barat",2020-04-12,37,2,10,0
"Nusa Tenggara Barat",2020-04-13,37,2,0,0
"Nusa Tenggara Barat",2020-04-14,37,2,0,0
"Nusa Tenggara Barat",2020-04-15,37,2,0,0
"Nusa Tenggara Barat",2020-04-16,45,2,8,0
"Nusa Tenggara Barat",2020-04-17,51,2,6,0
"Nusa Tenggara Barat",2020-04-18,55,2,4,0
"Nusa Tenggara Barat",2020-04-19,61,3,6,1
"Nusa Tenggara Barat",2020-04-20,72,4,11,1
"Nusa Tenggara Barat",2020-04-21,93,4,21,0
"Nusa Tenggara Barat",2020-04-22,108,4,15,0
"Nusa Tenggara Barat",2020-04-23,115,4,7,0
"Nusa Tenggara Barat",2020-04-24,153,4,38,0
"Nusa Tenggara Barat",2020-04-25,180,4,27,0
"Nusa Tenggara Barat",2020-04-26,195,4,15,0
"Nusa Tenggara Barat",2020-04-27,206,4,11,0
"Nusa Tenggara Barat",2020-04-28,221,4,15,0
"Nusa Tenggara Barat",2020-04-29,230,4,9,0
"Nusa Tenggara Barat",2020-04-30,230,4,0,0
"Nusa Tenggara Barat",2020-05-01,233,4,3,0
"Nusa Tenggara Barat",2020-05-02,250,4,17,0
"Nusa Tenggara Barat",2020-05-03,269,4,19,0
"Nusa Tenggara Barat",2020-05-04,269,4,0,0
"Nusa Tenggara Barat",2020-05-05,285,4,16,0
"Nusa Tenggara Barat",2020-05-06,289,5,4,1
"Nusa Tenggara Barat",2020-05-07,300,5,11,0
"Nusa Tenggara Barat",2020-05-08,312,5,12,0
"Nusa Tenggara Barat",2020-05-09,330,6,18,1
"Nusa Tenggara Barat",2020-05-10,330,6,0,0
"Nusa Tenggara Barat",2020-05-11,331,6,1,0
"Nusa Tenggara Barat",2020-05-12,339,6,8,0
"Nusa Tenggara Barat",2020-05-13,344,7,5,1
"Nusa Tenggara Barat",2020-05-14,350,7,6,0
"Nusa Tenggara Barat",2020-05-15,358,7,8,0
"Nusa Tenggara Barat",2020-05-16,365,7,7,0
"Nusa Tenggara Barat",2020-05-17,371,7,6,0
"Nusa Tenggara Barat",2020-05-18,375,7,4,0
"Nusa Tenggara Barat",2020-05-19,375,7,0,0
"Nusa Tenggara Barat",2020-05-20,393,7,18,0
"Nusa Tenggara Barat",2020-05-21,410,7,17,0
"Nusa Tenggara Barat",2020-05-22,464,7,54,0
"Nusa Tenggara Barat",2020-05-23,474,8,10,1
"Nusa Tenggara Barat",2020-05-24,478,8,4,0
"Nusa Tenggara Barat",2020-05-25,478,8,0,0
"Nusa Tenggara Barat",2020-05-26,488,8,10,0
"Nusa Tenggara Barat",2020-05-27,537,9,49,1
"Nusa Tenggara Barat",2020-05-28,562,10,25,1
"Nusa Tenggara Barat",2020-05-29,590,10,28,0
"Nusa Tenggara Barat",2020-05-30,594,10,4,0
"Nusa Tenggara Barat",2020-05-31,636,10,42,0
"Nusa Tenggara Barat",2020-06-01,652,10,16,0
"Nusa Tenggara Barat",2020-06-02,670,12,18,2
"Nusa Tenggara Barat",2020-06-03,685,13,15,1
"Nusa Tenggara Barat",2020-06-04,705,17,20,4
"Nusa Tenggara Barat",2020-06-05,757,20,52,3
"Nusa Tenggara Barat",2020-06-06,798,21,41,1
"Nusa Tenggara Barat",2020-06-07,808,21,10,0
"Nusa Tenggara Barat",2020-06-08,822,22,14,1
"Nusa Tenggara Barat",2020-06-09,830,25,8,3
"Nusa Tenggara Barat",2020-06-10,857,28,27,3
"Nusa Tenggara Barat",2020-06-11,868,31,11,3
"Nusa Tenggara Barat",2020-06-12,891,31,23,0
"Nusa Tenggara Barat",2020-06-13,904,33,13,2
"Nusa Tenggara Barat",2020-06-14,915,33,11,0
"Nusa Tenggara Barat",2020-06-15,937,35,22,2
"Nusa Tenggara Barat",2020-06-16,957,35,20,0
"Nusa Tenggara Barat",2020-06-17,978,41,21,6
"Nusa Tenggara Barat",2020-06-18,1008,43,30,2
"Nusa Tenggara Barat",2020-06-19,1022,43,14,0
"Nusa Tenggara Barat",2020-06-20,1051,44,29,1
"Nusa Tenggara Barat",2020-06-21,1056,44,5,0
"Nusa Tenggara Barat",2020-06-22,1067,45,11,1
"Nusa Tenggara Barat",2020-06-23,1081,45,14,0
"Nusa Tenggara Barat",2020-06-24,1102,47,21,2
"Nusa Tenggara Barat",2020-06-25,1119,49,17,2
"Nusa Tenggara Barat",2020-06-26,1142,49,23,0
"Nusa Tenggara Barat",2020-06-27,1163,50,21,1
"Nusa Tenggara Barat",2020-06-28,1199,53,36,3
"Nusa Tenggara Barat",2020-06-29,1213,59,14,6
"Nusa Tenggara Barat",2020-06-30,1234,60,21,1
"Nusa Tenggara Barat",2020-07-01,1245,63,11,3
"Nusa Tenggara Barat",2020-07-02,1260,63,15,0
"Nusa Tenggara Barat",2020-07-03,1283,63,23,0
"Nusa Tenggara Barat",2020-07-04,1311,64,28,1
"Nusa Tenggara Barat",2020-07-05,1330,64,19,0
"Nusa Tenggara Barat",2020-07-06,1362,64,32,0
"Nusa Tenggara Barat",2020-07-07,1392,65,30,1
"Nusa Tenggara Barat",2020-07-08,1415,71,23,6
"Nusa Tenggara Barat",2020-07-09,1444,72,29,1
"Nusa Tenggara Barat",2020-07-10,1480,74,36,2
"Nusa Tenggara Barat",2020-07-11,1520,74,40,0
"Nusa Tenggara Barat",2020-07-12,1550,77,30,3
"Nusa Tenggara Barat",2020-07-13,1573,81,23,4
"Nusa Tenggara Barat",2020-07-14,1594,82,21,1
"Nusa Tenggara Barat",2020-07-15,1620,85,26,3
"Nusa Tenggara Barat",2020-07-16,1650,85,30,0
"Nusa Tenggara Barat",2020-07-17,1671,86,21,1
"Nusa Tenggara Barat",2020-07-18,1694,89,23,3
"Nusa Tenggara Barat",2020-07-19,1725,94,31,5
"Nusa Tenggara Barat",2020-07-20,1759,96,34,2
"Nusa Tenggara Barat",2020-07-21,1777,98,18,2
"Nusa Tenggara Barat",2020-07-22,1789,98,12,0
"Nusa Tenggara Barat",2020-07-23,1822,98,33,0
"Nusa Tenggara Barat",2020-07-24,1850,103,28,5
"Nusa Tenggara Barat",2020-07-25,1883,103,33,0
"Nusa Tenggara Barat",2020-07-26,1903,104,20,1
"Nusa Tenggara Barat",2020-07-27,1926,107,23,3
"Nusa Tenggara Barat",2020-07-28,1946,108,20,1
"Nusa Tenggara Barat",2020-07-29,1986,108,40,0
"Nusa Tenggara Barat",2020-07-30,2022,108,36,0
"Nusa Tenggara Barat",2020-07-31,2065,110,43,2
"Nusa Tenggara Barat",2020-08-01,2065,110,0,0
"Nusa Tenggara Barat",2020-08-02,2115,115,50,5
"Nusa Tenggara Barat",2020-08-03,2150,117,35,2
"Nusa Tenggara Barat",2020-08-04,2171,118,21,1
"Nusa Tenggara Barat",2020-08-05,2197,121,26,3
"Nusa Tenggara Barat",2020-08-06,2224,122,27,1
"Nusa Tenggara Barat",2020-08-07,2239,122,15,0
"Nusa Tenggara Barat",2020-08-08,2263,123,24,1
"Nusa Tenggara Barat",2020-08-09,2290,123,27,0
"Nusa Tenggara Barat",2020-08-10,2316,125,26,2
"Nusa Tenggara Barat",2020-08-11,2338,128,22,3
"Nusa Tenggara Barat",2020-08-12,2362,129,24,1
"Nusa Tenggara Barat",2020-08-13,2375,129,13,0
"Nusa Tenggara Barat",2020-08-14,2399,129,24,0
"Nusa Tenggara Barat",2020-08-15,2421,131,22,2
"Nusa Tenggara Barat",2020-08-16,2436,131,15,0
"Nusa Tenggara Barat",2020-08-17,2458,132,22,1
